,words,tot_view
8913,無寸,276550
8914,打爆,276550
8915,以軍轟,276550
8916,障碍,276512
8917,多猫,276465
8918,骗出,276426
8919,骗,276426
8920,演戏,276426
8921,撒谎,276426
8922,分数,276426
8923,👩,276252
8924,輝成,276249
8925,梁家,276249
8926,戯,276249
8927,吃飯,276249
8928,荊江,276071
8929,場鬧事,276071
8930,膜,276015
8931,手機店,276015
8932,店家,276015
8933,张雨生,275890
8934,张杰,275890
8935,张信哲,275890
8936,对抗,275890
8937,分组,275890
8938,留守,275695
8939,無措,275695
8940,手足,275695
8941,十幾萬,275695
8942,秘诀,275654
8943,看不到,275654
8944,爱豆们,275654
8945,招待,275552
8946,自我介绍,275533
8947,大方,275533
8948,釋放,275104
8949,信號,275104
8950,速溶茶,274965
8951,烟盒,274965
8952,却是,274965
8953,别乱,274965
8954,遊樂,274923
8955,張敬軒,274923
8956,詩對,274661
8957,絕戀,274661
8958,暗藏,274661
8959,時差,274661
8960,新華五論,274661
8961,戰法,274661
8962,差戰,274661
8963,兩強,274661
8964,房間,274648
8965,老員工,274599
8966,愚蠢,274472
8967,擴散,274462
8968,爆煲,274416
8969,救生艇,274416
8970,詭譎,274167
8971,舉止,274167
8972,搖晃,274167
8973,誠哥,273980
8974,初次,273930
8975,昏庸,273918
8976,20230806,273918
8977,Ⅳ,273833
8978,革命,273664
8979,送别,273664
8980,李克强,273664
8981,八宝山革命公墓,273664
8982,亲生,273600
8983,艺人,273516
8984,臀舞,273516
8985,老一辈,273516
8986,油腻,273516
8987,教其电,273516
8988,五六十岁,273516
8989,演技,272868
8990,男閨蜜,272289
8991,男神,272289
8992,坐以待斃,272289
8993,柱國,272152
8994,點了,272150
8995,平衡,272150
8996,小事,271930
8997,單戀,271930
8998,倪,271930
8999,檸檬猛,271586
9000,檸檬,271586
9001,嘬,271586
9002,喝龍舌蘭,271586
9003,還找,271112
9004,演员,271072
9005,電斷,271023
9006,被斷,271023
9007,糧,271023
9008,水斷,271023
9009,從過,271023
9010,作目標,271023
9011,一步步,271023
9012,一步,271023
9013,萬喚,270461
9014,千呼,270461
9015,啱,270316
9016,魔族勢,270097
9017,轉世後成,270097
9018,對頭,270097
9019,勇者,270097
9020,兩立,270097
9021,局面,270084
9022,調時,269708
9023,蒸發核,269708
9024,蒸發,269708
9025,蒸,269708
9026,怒火,269708
9027,將發生,269708
9028,密會,269708
9029,中真實,269186
9030,波士,269064
9031,解锁,268981
9032,正确,268981
9033,剥皮,268981
9034,分钟,268981
9035,不吐籽,268981
9036,导演,268384
9037,醫檢查,268242
9038,送醫,268242
9039,檢查,268242
9040,出院,268242
9041,漫步,268144
9042,檀,268144
9043,健次,268144
9044,起屋,268050
9045,買地,268050
9046,平方尺,268050
9047,完置業,268050
9048,1500,268050
9049,透明,267779
9050,冷知識,267779
9051,冰塊,267779
9052,芯片,267651
9053,新手机,267651
9054,新手,267651
9055,意味着,267651
9056,惊奇,267651
9057,卡脖子,267651
9058,9000S,267651
9059,進美國後院,267541
9060,認證,267541
9061,真行,267541
9062,悲歌,267541
9063,吶喊,267541
9064,先中國,267541
9065,ASML,267541
9066,911,267541
9067,230911,267541
9068,普通人,267461
9069,⛹,267461
9070,景點,267429
9071,早說,267278
9072,上亞洲,267278
9073,掰头,267258
9074,新宿,267256
9075,示威者,266910
9076,向前,266910
9077,反修,266910
9078,出獄,266910
9079,例,266910
9080,萬分,266553
9081,箱子,266553
9082,恐萬分,266553
9083,许愿池,266508
9084,灵验,266508
9085,車子,266172
9086,脾氣,266172
9087,上頭,266172
9088,詩雅,266036
9089,醫術,265974
9090,🤐,265808
9091,僵硬,265808
9092,🇨,265786
9093,🇦,265786
9094,豐足,265782
9095,蔡訪,265782
9096,英九見,265782
9097,穿小鞋,265782
9098,碩果,265782
9099,碩,265782
9100,獨秀成,265782
9101,狂射,265782
9102,殲,265782
9103,救星,265782
9104,形戰爭,265782
9105,宋濤,265782
9106,反觀,265782
9107,備戰,265782
9108,一支,265782
9109,自動,265746
9110,發明,265746
9111,撒料,265746
9112,太先進,265746
9113,全自動,265746
9114,散布,265491
9115,很穷,265491
9116,美無人機,265135
9117,問界,265135
9118,加薩戰區,265135
9119,以哈戰,265135
9120,人質,265135
9121,M60,265135
9122,20231103,265135
9123,補腎,264922
9124,腎太差,264922
9125,眼睛,264922
9126,模糊,264922
9127,慢老,264922
9128,建東,264922
9129,太差,264922
9130,吳建東,264922
9131,382,264922
9132,港紙,264898
9133,难到,264778
9134,数学题,264778
9135,地步,264778
9136,还散,264688
9137,不作,264508
9138,露楚,264450
9139,肯定,264450
9140,太乖,264450
9141,可愛了,264450
9142,三好,264450
9143,英國國,264146
9144,王查爾,264146
9145,斯三世,264146
9146,呈,264146
9147,鱿鱼,264085
9148,烂,264085
9149,首次,264004
9150,點餐,263973
9151,調包,263973
9152,疑似,263973
9153,帝王,263973
9154,🗂,262678
9155,陷入困境,262678
9156,陷入,262678
9157,鄭中基,262678
9158,鄒兆龍,262678
9159,退出,262678
9160,異檔案,262678
9161,甄子丹,262678
9162,涵予,262678
9163,新奇,262678
9164,拳拳,262678
9165,打鬥,262678
9166,標價,262593
9167,明碼,262593
9168,很久以前,262593
9169,十二年,262593
9170,駕駛,262551
9171,貨車,262551
9172,相撞,262551
9173,燃燒,262551
9174,撞倒,262551
9175,唱到,262290
9176,爆買,262088
9177,居韓,262088
9178,一波,262088
9179,饺子,262015
9180,搭配,262015
9181,綺,261866
9182,笑一笑,261866
9183,整不整,261866
9184,從容,261866
9185,張雨,261866
9186,原形,261866
9187,兩人,261866
9188,🥩,261864
9189,照看,261849
9190,錢政弘,261533
9191,脹氣,261533
9192,胃科,261533
9193,肝膽腸,261533
9194,肝,261533
9195,消脹,261533
9196,放屁,261533
9197,屁,261533
9198,373,261533
9199,黴運,261450
9200,運連連,261450
9201,纏身,261450
9202,短片,261450
9203,火花,261450
9204,擦,261450
9205,倒黴愛神,261450
9206,演双簧,260916
9207,抢人,260916
9208,20230728,260916
9209,美刀,260633
9210,中找,260633
9211,致富,260232
9212,沈棟,260232
9213,資金,260000
9214,冰山一角,260000
9215,舉辦,259831
9216,美崩潰,259831
9217,窘境,259831
9218,獲獎,259831
9219,撞毀,259831
9220,戰勝敗,259831
9221,南北,259831
9222,切割,259831
9223,中美海,259831
9224,55,259831
9225,20230323,259831
9226,055,259831
9227,臺,259707
9228,自賞,259707
9229,孤芳,259707
9230,圖強,259217
9231,固本,259217
9232,右翼,259217
9233,EP75,259217
9234,香甜,259122
9235,軟爛,259122
9236,做好,259122
9237,麥潔,259032
9238,文勁舞,259032
9239,公益金,259032
9240,害死,259029
9241,刘青云,258924
9242,首秀定,258725
9243,韓搶,258725
9244,雙極化,258725
9245,輸誠慘,258725
9246,美國點,258725
9247,燃後院,258725
9248,日韓,258725
9249,戰狼,258725
9250,博鰲,258725
9251,全賠光,258725
9252,軌道,258374
9253,因素,258374
9254,行善,257627
9255,呼喊,257627
9256,認出,257552
9257,曝他,257552
9258,店員,257552
9259,別來,257552
9260,偷懒,257351
9261,跟踪,257299
9262,商场,257299
9263,苦心,257184
9264,簽名值,257184
9265,煞費,257184
9266,煞,257184
9267,烊,257184
9268,千玺,257184
9269,多過,256654
9270,下龍灣,256654
9271,見識,256650
9272,潛入,256650
9273,爆樽哥,255928
9274,圖書館,255928
9275,八人,255928
9276,設靈,255854
9277,蕭亞軒,255854
9278,致詞,255854
9279,強忍,255854
9280,場致,255854
9281,南哥,255838
9282,驕傲,255813
9283,輛國產車,255813
9284,試駕,255813
9285,老丈人,255813
9286,哈薩,255813
9287,全村,255813
9288,克斯,255813
9289,阿蘭,255799
9290,被榴蓮,255799
9291,換車,255799
9292,專業,255799
9293,联名,255769
9294,火鸡,255769
9295,火锅,255769
9296,尝试,255769
9297,逆流而上,255357
9298,努力,255357
9299,一颗,255357
9300,斯文,255356
9301,載客,254966
9302,號再,254966
9303,美債限,254966
9304,神舟,254966
9305,星辰,254966
9306,擴員,254966
9307,國申,254966
9308,20230528,254966
9309,096,254966
9310,鄭氏,254840
9311,火棒,254840
9312,永續,254840
9313,抽絲,254840
9314,抵債,254840
9315,我會,254840
9316,將細節,254840
9317,剝繭,254840
9318,債崩跌,254840
9319,以作,254840
9320,145,254753
9321,Jeremy,254459
9322,驅逐令,254398
9323,領頭,254398
9324,基建,254398
9325,地夫,254398
9326,嚇壞,254398
9327,下達,254398
9328,第三章,254255
9329,吉祥物,254255
9330,超强,254187
9331,语言,254187
9332,花少团,254187
9333,胡先煦,254187
9334,秦岚,254187
9335,挑大梁,254187
9336,展现,254187
9337,美企振奮,254163
9338,終於有,254163
9339,答應,254163
9340,確定,254163
9341,旋風,254163
9342,全美,254163
9343,中美要,254163
9344,進首爾,254120
9345,美日韓,254120
9346,機皇,254120
9347,北斗七星,254120
9348,重圆,254054
9349,逢春,254054
9350,破镜,254054
9351,枯木,254054
9352,極圈,254043
9353,成目,254043
9354,夾殺,254043
9355,叩,254043
9356,全境,254043
9357,貓見,253769
9358,挺身而出,253769
9359,驚見,253728
9360,棄台,253728
9361,揭竿,253728
9362,大廈,253728
9363,叛徒,253728
9364,刪掉,253728
9365,五角,253728
9366,20230410,253728
9367,只脱,253685
9368,两只,253685
9369,丝袜,253685
9370,入境,253378
9371,紋身,253278
9372,最崩潰,253175
9373,華晨宇,252364
9374,年青人,252350
9375,生怕,252243
9376,家门,252243
9377,天生,252243
9378,十个月,252243
9379,金臨,252155
9380,沒用,252155
9381,沒救,252155
9382,早晚,252155
9383,推估,252155
9384,估,252155
9385,tvbsmoney,252155
9386,英王,251984
9387,查爾斯國王,251984
9388,费劲,251922
9389,大学生,251922
9390,作业,251922
9391,鵰,251708
9392,魚暴,251708
9393,韓百萬尾,251708
9394,臉雷蒙多,251708
9395,石斑,251708
9396,田吃播,251708
9397,沒人信,251708
9398,暴斃,251708
9399,客團,251708
9400,仇中,251708
9401,不留情面,251708
9402,不留,251708
9403,一箭雙,251708
9404,20230830,251708
9405,貓島,251618
9406,志銘,251618
9407,驚掉,251153
9408,韓經,251153
9409,貿統,251153
9410,虛的,251153
9411,統一,251153
9412,直斷,251153
9413,發行,251153
9414,武士,251153
9415,媒鐵口,251153
9416,大衛營,251153
9417,債券,251153
9418,下巴,251153
9419,我返,251145
9420,袁紅冰,251105
9421,荒唐,251105
9422,習帝,251105
9423,多難,251105
9424,20230603,251105
9425,鲨魚,250643
9426,關于,250643
9427,秀才,250643
9428,測評,250643
9429,吃喝,250643
9430,卵,250643
9431,唱功,250596
9432,答应,250386
9433,办公室,250386
9434,借车,250386
9435,開過,250020
9436,音樂人,249963
9437,機音樂,249963
9438,整女,249963
9439,整人,249963
9440,懸紅,249544
9441,愛國者,249544
9442,容海恩,249544
9443,國安處,249544
9444,儍,249544
9445,突升,249533
9446,牆,249533
9447,武裝,249533
9448,慘痛,249533
9449,將無辜,249533
9450,地帶勢,249533
9451,圍牆,249533
9452,受害,249533
9453,雕玉琢,249272
9454,貌若天仙,249272
9455,護娃,249272
9456,多出,249272
9457,全能,249272
9458,打压,249103
9459,心理变态,249103
9460,助理,249103
9461,中国式,249103
9462,PUA,249103
9463,直拗,248992
9464,林宥,248992
9465,平凡,248992
9466,滿滿,248964
9467,🥟,248626
9468,不熟,248578
9469,鱷魚,248425
9470,網美爽,248425
9471,批評,248425
9472,引發,248425
9473,剝皮,248425
9474,划算,248425
9475,90kg,248425
9476,活整,248307
9477,我服,248307
9478,别来,248307
9479,領羅,248017
9480,隊無力,248017
9481,聲討,248017
9482,無力,248017
9483,安全部,248017
9484,俄軍襲擊,248017
9485,俄國,248017
9486,佔領,248017
9487,勸,247916
9488,🧟,247366
9489,金属,247366
9490,自白,247306
9491,🍽,247304
9492,當你去,247304
9493,還不願,247264
9494,意承認,247264
9495,皇家,246964
9496,德里,246964
9497,铁丝网,246937
9498,还好,246937
9499,解救,246937
9500,牧民,246937
9501,😊,246828
9502,烧菜,246552
9503,干饭,246552
9504,西降,246517
9505,確立,246517
9506,東升,246517
9507,平出擊,246517
9508,119,246517
9509,軍高層,246466
9510,軍委僅,246466
9511,裝備部,246466
9512,裝備,246466
9513,海空,246466
9514,存活,246466
9515,三人,246466
9516,清唱,246396
9517,正菲早,245949
9518,心慌慌,245400
9519,植物,245392
9520,植,245392
9521,野人,245358
9522,還翻,245358
9523,認人,245358
9524,看起,245358
9525,未婚妻,245358
9526,有權,245358
9527,昨晚,245358
9528,敵路,245358
9529,推到,245358
9530,我剛,245358
9531,婚約板,245358
9532,好意,245358
9533,六份,245358
9534,之壹,245358
9535,變龜,245229
9536,觸怒,245229
9537,蒙多鷹,245229
9538,莫迪,245229
9539,爆核,245229
9540,汙水,245229
9541,廢鐵災,245229
9542,奈米,245229
9543,信七奈米,245229
9544,20230920,245229
9545,移日,245072
9546,燒味飯,245072
9547,燒味,245072
9548,繽,244800
9549,東方,244452
9550,拍拖,244452
9551,叻,244452
9552,🚌,244360
9553,坐車,244360
9554,驚心,243729
9555,電信,243729
9556,覺醒,243729
9557,絕境,243729
9558,生死,243729
9559,搶龍,243729
9560,心動,243729
9561,守家,243729
9562,季後賽,243729
9563,動魄,243729
9564,Gumayusi,243729
9565,拉伸,243524
9566,三焦,243524
9567,每人,243438
9568,震動,243348
9569,雇員,243348
9570,遇襲,243348
9571,星期五,243348
9572,挺巴,243348
9573,出兵,243348
9574,以哈戰場,243348
9575,不講,243348
9576,20231013,243348
9577,病魔,242951
9578,抵抗,242951
9579,傳離,242951
9580,全名,242580
9581,美亞,242150
9582,甲,242150
9583,沈殿霞,242150
9584,驚倒,242006
9585,除役,242006
9586,能板,242006
9587,產值,242006
9588,演練,242006
9589,沒發覺,242006
9590,機攻,242006
9591,機化護,242006
9592,太陽,242006
9593,可彎曲,242006
9594,傻傻,242006
9595,F5E,242006
9596,20231129,242006
9597,模式,241599
9598,牛津,241312
9599,黑心,240581
9600,旁,240581
9601,好戲,240581
9602,啞巴農,240581
9603,领证,240114
9604,集团,240114
9605,超宠,240114
9606,素未谋面,240114
9607,相敬如宾,240114
9608,没指望,240114
9609,指腹为婚,240114
9610,就行,240114
9611,家道中落,240114
9612,宋宴,240114
9613,举案齐眉,240114
9614,nmzl,240114
9615,防盜,240061
9616,閲,240061
9617,認不出,240061
9618,花樣,240061
9619,畫太驚,240061
9620,玩出,240061
9621,影無雙,240061
9622,古力,240061
9623,变质,240015
9624,闖入後院,239811
9625,還親,239811
9626,討水,239811
9627,自捧水,239811
9628,考拉,239811
9629,沒驅,239811
9630,屋主,239811
9631,最懶,239711
9632,惰,239711
9633,工作量,239711
9634,做野,239711
9635,廟街,239198
9636,李香蘭,238746
9637,雛要,238507
9638,臥龍鳳,238507
9639,問家裡,238507
9640,一對,238507
9641,許對,238370
9642,蕭澤頤,238370
9643,日大反,238370
9644,施暴,238370
9645,施,238370
9646,帶隊,238370
9647,山景,238370
9648,屯門,238370
9649,展開,238370
9650,一哥,238370
9651,﻿,238270
9652,特別峰,238270
9653,正邊,238270
9654,急轉,238270
9655,國中東,238270
9656,促以,238270
9657,黑球,238103
9658,这颗,238103
9659,才艺,238103
9660,得利,238103
9661,亨德利,238103
9662,亨得利,238103
9663,還錢,238068
9664,葉劉,237896
9665,形勢,237896
9666,古怪,237896
9667,邱士,237818
9668,不及,237818
9669,總書記,237808
9670,安危,237808
9671,移英三個,237394
9672,孝子,237367
9673,奧尼爾,237367
9674,兒子們,237367
9675,浑然天成,236702
9676,楊穎,236702
9677,木头,236702
9678,拉扯,236702
9679,张檬,236702
9680,医美脸,236702
9681,纏上,236676
9682,大少,236676
9683,回媽媽,236676
9684,厲家,236676
9685,下身,236676
9686,評論,236566
9687,國安高層,236566
9688,何桂,236566
9689,軍實,236094
9690,戰化動員,236094
9691,北大,236094
9692,亂鬥,236094
9693,殺身,236091
9694,媒內幕,236091
9695,告密,236091
9696,可信,236091
9697,可不,236091
9698,之禍,236091
9699,生日蛋糕,236009
9700,情大過,236009
9701,逝去,235664
9702,舒服,235664
9703,新常態,235664
9704,常態,235664
9705,哈衝突,235664
9706,但求,235664
9707,駁,235104
9708,衰中國,235104
9709,何謂,235104
9710,一面倒,235104
9711,論點,234908
